min_players,max_players,avg_time,min_time,max_time,year,avg_rating,geek_rating,num_votes,age,owned,weight
2,4,45,45,45,2016,6.37249,5.73839,439,8,1125,1.3077
2,6,25,15,25,2015,6.1075099999999996,5.73838,666,7,994,1.1538
2,4,90,45,90,2015,6.820119999999999,5.7383,247,12,480,3.125
2,5,10,10,10,2015,6.5095,5.73822,317,8,1213,1.3636
2,2,30,30,30,2015,6.53153,5.737,365,8,927,1.8889
2,4,90,90,90,2014,6.62418,5.73646,287,13,1008,2.8
2,2,120,0,120,2015,7.58333,5.73566,156,0,621,2.5556
2,4,240,60,240,2014,8.26667,5.7354400000000005,107,14,431,3.625
2,4,90,75,90,2016,6.89221,5.73495,231,12,356,2.7273
2,5,60,30,60,2015,6.693280000000001,5.73436,253,10,326,2.4615
2,3,90,90,90,2015,7.385,5.734030000000001,165,14,957,2.625
2,4,90,60,90,2015,7.4927600000000005,5.73376,152,15,192,2.4
2,4,60,45,60,2016,6.85117,5.73364,214,10,247,2.6667
2,5,90,60,90,2016,6.81602,5.73308,241,10,356,2.6
2,5,30,30,0,2016,6.3586,5.73272,385,8,451,1.9167
3,7,420,300,420,2016,8.35392,5.7324,92,12,117,4.25
2,4,10,10,10,2015,6.57402,5.73224,286,10,1143,1.5
3,5,30,30,30,2015,6.463509999999999,5.73221,333,10,524,2.2083
2,3,300,0,300,2015,7.7584,5.73169,125,14,671,3.8333
2,5,45,30,45,2016,6.2328,5.72998,471,8,605,1.4615
2,6,50,20,50,2014,6.1683,5.7295,632,8,1106,2.0556
2,4,45,20,45,2014,6.41645,5.72941,386,10,801,2.0
2,4,60,45,60,2015,6.904389999999999,5.72882,228,10,478,2.1304
3,5,45,45,0,2015,7.38912,5.72813,147,13,283,2.5385
2,6,90,90,0,2015,7.20702,5.72766,178,12,389,2.8333
2,4,75,75,75,2017,6.90083,5.72724,216,13,214,3.0
2,4,60,60,60,2014,7.077139999999999,5.7270900000000005,192,12,388,3.1429
2,4,960,180,960,2016,8.69082,5.725709999999999,98,13,470,3.6667
2,2,45,30,45,2016,6.8742,5.7252,224,8,390,1.6667
2,6,20,20,20,2015,6.90609,5.72463,202,7,470,1.2
2,6,30,30,30,2015,6.28425,5.7244,439,8,911,1.6
2,5,15,15,15,2014,6.45951,5.72385,305,8,566,1.15
2,2,120,120,120,2016,7.83358,5.72372,134,12,754,3.8182
2,4,60,60,60,2017,6.877999999999999,5.7234,195,14,538,2.3333
2,6,15,15,15,2015,6.36203,5.72317,422,12,971,1.875
2,4,90,50,90,2017,7.145239999999999,5.72316,168,10,273,3.3
2,4,40,40,40,2014,6.579960000000001,5.72225,257,10,439,2.3125
2,4,45,45,45,2014,6.28622,5.72219,497,12,831,2.4
2,4,30,25,30,2016,6.6316,5.72211,273,8,592,1.1111
2,5,50,25,50,2015,6.35746,5.72157,351,10,654,2.1429
2,6,90,60,90,2016,7.2473399999999994,5.72141,158,12,523,3.5
2,5,30,30,30,2017,6.94537,5.72105,191,10,609,1.8333
2,2,20,20,20,2014,6.67963,5.720940000000001,243,8,550,1.4667
2,2,1440,0,1440,2014,8.35045,5.720680000000001,112,0,426,3.3
2,6,20,20,20,2014,6.45936,5.72048,327,9,558,1.4545
2,4,30,30,30,2015,6.6203199999999995,5.7202,267,8,513,1.7857
2,4,120,120,120,2017,7.400510000000001,5.71957,160,14,529,2.0
2,4,15,15,15,2014,6.35555,5.71948,375,8,906,1.25
2,4,30,30,30,2017,7.189589999999999,5.71699,165,8,259,1.6
2,5,45,45,45,2017,7.07005,5.716069999999999,187,14,516,2.5
2,4,90,90,90,2015,7.1679699999999995,5.7153599999999996,187,14,621,2.6875
2,2,45,10,45,2016,8.710469999999999,5.71365,86,8,436,3.0
2,2,480,240,480,2015,8.25221,5.71335,113,12,582,4.125
2,6,20,20,20,2017,6.80735,5.7127099999999995,211,6,263,1.0
2,4,20,20,20,2016,7.23707,5.71267,147,12,205,2.0
3,6,30,20,30,2016,6.9226600000000005,5.71225,207,10,374,1.6
2,6,45,20,45,2014,6.86759,5.71114,199,11,404,2.2222
2,2,300,0,300,2015,8.19792,5.71109,96,12,460,3.4615
2,2,30,20,30,2016,6.83944,5.7099400000000005,197,12,502,2.1667
2,5,60,60,60,2015,6.80209,5.70981,196,10,405,2.6667
2,4,30,20,30,2015,6.40611,5.70938,328,7,708,1.4
3,5,30,30,30,2014,6.594939999999999,5.70873,243,10,532,1.9286
3,5,45,30,45,2015,6.31163,5.70859,374,10,1036,1.9091
2,2,60,60,60,2014,8.39565,5.70841,92,12,374,3.5
3,5,60,45,60,2017,7.2865,5.7074300000000004,183,14,417,2.0
2,2,20,20,20,2015,6.84635,5.70636,241,8,861,2.1818
2,4,120,90,120,2017,7.46167,5.70625,120,12,594,3.25
2,5,20,20,20,2014,6.37678,5.70578,333,10,650,1.25
2,4,60,60,60,2014,6.63967,5.70554,252,13,647,2.1053
2,4,100,100,100,2014,6.8853800000000005,5.70491,182,10,453,2.4444
2,5,19,13,19,2016,6.5288699999999995,5.70434,265,8,268,1.3333
3,5,60,60,60,2014,6.46968,5.70432,277,8,568,1.9545
3,5,90,45,90,2016,6.76325,5.70412,198,12,299,2.5
2,2,30,20,30,2017,7.40485,5.70397,130,10,331,2.5
2,2,180,40,180,2015,6.4516800000000005,5.70389,381,12,647,2.3182
2,4,60,45,60,2017,7.43739,5.70319,161,12,329,2.0
3,8,30,15,30,2015,6.75767,5.70317,215,8,554,1.3333
2,2,30,5,30,2015,6.5763,5.703069999999999,327,0,796,1.7
2,5,60,30,60,2015,6.89088,5.70303,181,14,321,2.6875
2,4,90,60,90,2016,7.504169999999999,5.70264,132,12,298,3.35
2,4,120,30,120,2017,8.0308,5.70216,112,0,316,3.3333
2,6,15,15,15,2017,6.68554,5.7018,211,8,248,1.0
2,4,45,45,45,2017,6.84563,5.70177,197,10,279,2.1667
2,6,20,15,20,2015,6.081519999999999,5.70141,618,6,1214,1.0455
2,6,250,250,250,2017,8.059339999999999,5.70067,91,12,386,4.2
2,5,45,30,45,2014,6.120830000000001,5.70058,491,13,1155,1.5
2,6,60,60,60,2015,6.934060000000001,5.700419999999999,175,8,451,2.4167
2,5,25,25,25,2015,6.2071,5.69996,466,8,1155,1.3889
2,2,60,0,60,2016,8.11921,5.69996,100,12,387,3.5
3,7,20,20,20,2015,6.36267,5.69982,318,7,516,1.2632
2,5,15,15,15,2015,5.88154,5.69957,9025,7,17762,1.0705
3,6,15,15,15,2014,6.51255,5.69943,259,8,373,2.0
2,4,45,45,45,2015,6.26082,5.69913,389,14,921,1.9167
2,5,90,60,90,2017,7.51542,5.6977199999999995,153,10,313,2.1818
2,5,60,45,60,2017,6.944210000000001,5.6971099999999995,178,12,412,2.3
2,4,35,25,35,2016,6.40038,5.69595,301,14,664,2.0
2,5,90,60,90,2015,6.39358,5.69585,327,12,665,2.6
2,5,40,20,40,2016,6.43026,5.695530000000001,309,8,489,1.6667
2,2,30,10,30,2016,8.06348,5.69549,89,0,300,2.4
2,4,240,90,240,2015,6.9919,5.6950199999999995,200,16,475,3.6189999999999998
2,4,60,30,60,2014,6.76973,5.6946900000000005,224,10,472,2.3571
2,6,60,45,60,2016,6.601430000000001,5.6944300000000005,245,10,418,1.5
2,4,0,0,0,2017,6.8539,5.6942900000000005,177,8,695,2.1429
3,4,60,60,60,2015,6.88409,5.69383,184,12,659,2.4167
2,2,30,10,30,2016,8.25602,5.69379,83,0,291,2.4
2,8,15,15,15,2015,6.2076400000000005,5.6933,398,8,822,1.1429
2,5,30,30,30,2017,6.89324,5.6931199999999995,195,14,432,2.0
2,2,30,30,30,2015,6.641210000000001,5.69261,215,10,356,1.375
2,5,60,30,60,2016,6.8828,5.69215,218,12,542,2.1429
2,6,30,30,30,2014,6.10382,5.6918,544,7,1041,1.2667
2,6,30,15,30,2016,6.870769999999999,5.6913,208,10,412,1.25
2,5,10,10,10,2014,6.34781,5.69055,360,8,878,1.1
2,4,60,30,60,2016,6.19799,5.69019,414,8,1211,2.4286
2,2,30,15,30,2015,6.727469999999999,5.69015,190,12,534,2.3333
2,2,30,30,0,2014,7.24816,5.6900699999999995,163,13,325,3.1
2,2,20,20,20,2014,6.46151,5.69006,265,10,729,2.0
2,2,30,10,30,2017,6.76554,5.69001,193,12,338,1.5
2,4,30,30,30,2017,7.09967,5.68999,151,8,509,1.75
2,4,45,15,45,2017,6.822610000000001,5.68984,188,8,485,1.4
3,6,20,20,20,2014,6.313280000000001,5.68968,320,10,580,1.4286
2,5,45,30,45,2015,6.28735,5.68962,332,13,819,1.6087
2,2,30,30,30,2014,6.9804699999999995,5.6888,169,13,601,2.0909
2,2,30,10,30,2016,7.98765,5.68877,85,0,276,2.0
2,4,90,50,90,2017,6.9126199999999995,5.68852,164,12,209,3.125
2,4,30,15,30,2016,7.65552,5.68811,172,8,268,1.1667
2,4,60,30,60,2017,6.570689999999999,5.6871599999999995,247,12,721,1.5
2,4,20,20,20,2015,6.83398,5.68582,206,8,336,1.5833
2,6,20,20,20,2014,6.21787,5.6856800000000005,361,8,415,1.2083
2,2,25,25,25,2017,7.124630000000001,5.6852599999999995,134,10,355,2.25
2,4,25,10,25,2014,6.0439099999999994,5.68499,583,14,1397,1.5
2,5,10,5,10,2014,5.86469,5.68485,1094,6,2437,1.0685
2,7,60,30,60,2017,6.97253,5.684819999999999,162,9,340,1.75
2,4,90,60,90,2014,6.38563,5.684080000000001,277,10,778,2.2105
2,7,45,45,45,2014,7.97898,5.68403,88,18,260,2.6667
2,4,30,20,30,2017,6.55658,5.683730000000001,220,8,359,1.6667
2,2,20,20,20,2016,6.827030000000001,5.68314,172,8,329,1.8333
2,4,30,20,30,2015,6.40193,5.6829,281,12,488,2.3333
3,6,20,10,20,2016,6.22623,5.6818800000000005,395,14,1150,1.7
2,6,90,90,90,2014,6.65753,5.6813400000000005,235,12,830,2.2857
2,2,30,30,30,2014,6.21467,5.68127,686,10,1904,1.7297
2,6,30,30,30,2015,7.095269999999999,5.6809199999999995,148,8,255,2.0
2,6,150,60,150,2015,6.79029,5.6805900000000005,175,12,475,3.1429
2,5,75,45,75,2017,6.88254,5.6805699999999995,181,8,544,3.0833
2,5,60,60,60,2016,6.9276800000000005,5.67965,164,12,216,2.8889
2,5,90,60,90,2014,6.848380000000001,5.6795800000000005,161,12,319,2.9231
2,4,30,30,30,2015,6.770739999999999,5.67946,176,8,257,1.0
2,4,90,45,90,2018,9.26384,5.67908,237,14,115,3.3333
2,4,30,30,30,2015,6.54767,5.67906,223,12,554,1.7143
2,2,40,20,40,2017,7.28096,5.678999999999999,125,12,324,2.6667
2,4,30,10,30,2015,6.88272,5.67894,173,0,411,1.5556
3,5,30,30,30,2014,6.71753,5.6788,190,14,286,1.9231
2,4,30,15,30,2017,7.08149,5.67857,141,6,437,1.5
2,4,25,25,25,2015,6.689839999999999,5.67848,183,10,357,1.5556
2,4,60,60,60,2015,6.89917,5.677969999999999,180,14,480,2.6522
2,3,20,20,20,2015,6.36989,5.67791,283,8,1216,1.4375
2,4,60,45,60,2016,7.67408,5.67736,117,8,444,3.0
2,2,10,10,10,2014,6.83592,5.67698,169,6,398,1.0
3,6,30,30,30,2014,7.34612,5.67689,116,8,355,1.5
2,5,20,20,20,2016,6.4146,5.67669,263,14,552,1.0
3,5,30,20,30,2015,6.55,5.67625,207,8,508,1.3636
2,5,60,30,60,2017,6.82453,5.67566,170,10,292,2.1667
2,6,45,45,45,2014,6.517530000000001,5.6756400000000005,235,10,570,2.6
3,5,40,20,40,2016,6.67785,5.67548,177,10,247,2.25
2,6,10,10,10,2016,7.25133,5.6752199999999995,120,14,502,1.0
2,4,60,15,60,2017,7.760389999999999,5.67504,153,12,413,2.0
2,5,30,10,30,2014,6.8532399999999996,5.6746099999999995,185,10,381,1.0
3,6,30,30,30,2016,6.50582,5.6740900000000005,268,10,293,1.5
3,5,20,20,20,2014,6.54785,5.673080000000001,205,8,332,1.25
2,4,45,20,45,2015,6.7176,5.67288,217,11,706,3.0
2,4,60,60,60,2015,7.01072,5.67274,138,10,206,2.4286
2,4,60,60,60,2014,6.99255,5.672680000000001,145,12,278,2.5833
2,4,120,90,120,2017,7.16442,5.67184,163,10,541,2.625
2,2,240,180,240,2014,7.34435,5.6718,115,0,501,2.5714
2,6,30,5,30,2015,6.47693,5.67176,323,8,880,1.375
2,5,30,30,30,2014,6.71667,5.6716,174,12,299,2.6429
3,8,25,25,25,2016,6.71552,5.67122,183,10,341,1.8
2,5,90,45,90,2014,6.8862,5.6711599999999995,163,15,315,2.2222
2,8,15,15,15,2016,6.796010000000001,5.671130000000001,163,8,247,1.3333
2,5,15,15,15,2015,6.48349,5.671069999999999,246,6,687,1.4167
2,4,20,20,20,2014,6.24947,5.67091,301,10,964,1.2381
2,6,30,30,30,2016,6.738410000000001,5.67057,164,8,169,2.0
2,4,90,60,90,2017,6.48187,5.67047,219,12,491,2.5
2,4,30,30,30,2015,6.55788,5.67047,198,8,318,2.25
2,6,20,20,20,2014,6.06505,5.67025,495,12,1462,1.5938
3,6,30,15,30,2016,6.19019,5.66999,365,8,1053,1.3077
2,5,60,60,60,2016,6.5332,5.66969,253,8,709,1.6667
2,4,60,60,0,2016,8.150689999999999,5.6696599999999995,73,12,141,4.0
3,4,25,25,25,2014,7.047739999999999,5.66964,124,10,168,1.7143
2,5,90,60,90,2015,7.228330000000001,5.66844,180,11,416,2.4737
2,4,30,30,30,2014,6.00594,5.66798,547,14,1161,2.0
2,4,45,45,45,2017,6.947439999999999,5.66677,133,10,222,2.2
2,8,240,60,240,2015,7.188460000000001,5.66666,117,10,167,2.7692
2,4,75,75,75,2015,7.18507,5.66616,153,10,527,2.25
2,4,45,45,45,2014,6.17784,5.6660900000000005,353,10,432,1.9062
3,6,0,0,0,2015,6.8411,5.66591,173,0,739,1.8889
2,5,60,60,60,2017,6.64457,5.6657,182,0,427,2.1667
2,5,30,20,30,2016,6.1367400000000005,5.66524,389,10,875,1.0
3,5,240,120,240,2014,7.04357,5.6648,129,14,456,3.3
2,6,45,15,45,2016,6.09359,5.66477,454,8,756,1.7273
2,6,30,30,30,2017,6.7811699999999995,5.66414,154,14,369,2.0
2,4,70,40,70,2016,7.293360000000001,5.6635599999999995,110,12,423,2.0
2,5,90,90,90,2014,7.431189999999999,5.66345,109,12,198,2.25
3,8,30,30,30,2015,6.33664,5.66282,262,13,649,1.85
2,4,30,0,30,2016,6.2369,5.66261,303,8,622,1.4
2,4,40,40,0,2016,6.56717,5.66257,191,10,220,1.2857
2,5,30,30,30,2014,6.728860000000001,5.66255,193,13,490,1.7895
2,6,60,60,60,2015,6.53912,5.66231,216,12,666,1.4286
2,6,15,15,15,2014,6.4017800000000005,5.66205,241,6,409,1.0
3,6,90,45,90,2017,7.07,5.662030000000001,133,10,348,2.0
2,2,30,15,30,2015,7.26412,5.66195,131,8,412,1.6667
2,4,45,30,45,2017,7.030939999999999,5.66145,138,12,514,2.0
2,4,10,10,10,2016,6.42085,5.66104,223,10,1076,1.0
2,2,480,120,480,2016,7.4848,5.66076,94,12,740,3.3077
2,4,60,30,60,2016,6.82465,5.66059,144,14,298,2.0
2,4,60,30,60,2017,7.223610000000001,5.66045,108,10,179,3.25
2,2,180,180,180,2015,8.20974,5.6599,77,12,299,3.4
2,5,45,45,45,2014,6.41228,5.6595699999999995,230,8,512,1.5385
3,6,30,30,30,2016,6.29092,5.6595699999999995,348,10,824,1.1818
2,4,80,40,80,2017,7.2796,5.65925,99,12,311,2.125
2,6,15,15,0,2017,6.3569,5.6592199999999995,239,8,421,1.0
2,4,60,60,60,2014,7.561210000000001,5.65899,116,14,191,2.0
2,5,30,10,30,2016,6.84553,5.6586099999999995,228,6,419,1.2667
3,5,30,20,30,2016,6.672000000000001,5.65838,207,10,296,1.4286
2,4,180,180,180,2015,7.838710000000001,5.65785,93,14,162,3.0
2,6,30,20,30,2017,6.58984,5.6574800000000005,187,8,354,1.6667
2,5,45,30,45,2015,6.80285,5.65742,158,14,440,1.75
2,4,30,30,30,2014,6.16043,5.656569999999999,357,8,617,1.4545
2,2,45,20,45,2017,7.35075,5.65637,107,10,495,2.75
2,2,60,45,60,2016,7.23107,5.65636,103,10,341,2.7778
2,4,20,20,20,2014,6.00685,5.65614,504,10,1415,1.6552
2,5,90,70,90,2017,7.06862,5.65571,134,14,254,3.125
2,2,30,5,30,2016,6.81058,5.65559,154,0,443,1.5
2,4,60,60,60,2014,6.769939999999999,5.65537,163,10,212,2.7857
2,4,30,30,30,2015,6.40526,5.65529,228,8,700,1.5
2,4,25,25,25,2014,6.764010000000001,5.65491,289,14,806,1.8947
2,4,30,30,0,2015,6.981489999999999,5.6547,122,10,295,2.0
2,4,20,10,20,2016,6.7874300000000005,5.65442,152,8,289,2.0
2,4,90,45,90,2018,7.799869999999999,5.65431,79,10,455,2.0
2,8,10,10,10,2014,7.32949,5.6540300000000006,98,10,304,1.375
2,2,90,60,90,2017,8.71775,5.65399,55,0,207,2.2857
3,4,30,30,30,2014,6.596660000000001,5.65396,167,10,308,2.1818
2,4,60,45,60,2017,7.417999999999999,5.65374,95,14,97,2.8333
2,2,30,15,30,2017,7.0772699999999995,5.65341,128,14,584,2.25
2,2,0,0,0,2014,8.06076,5.65335,79,0,200,2.4286
2,2,30,15,30,2017,7.1521300000000005,5.65327,122,10,390,2.0
2,2,5,5,5,2014,7.50075,5.652880000000001,201,10,419,1.0667
2,5,45,45,45,2016,6.79793,5.652769999999999,149,12,344,2.5
2,6,15,15,15,2014,6.23522,5.65238,314,8,533,1.0
2,2,15,15,15,2014,6.96565,5.65193,123,0,670,1.75
3,8,30,30,30,2015,6.84828,5.651730000000001,151,16,402,1.5
2,3,15,15,15,2014,6.25076,5.651680000000001,331,8,931,1.0
2,2,90,60,90,2017,8.87386,5.6516,88,14,180,2.4
2,5,90,90,90,2015,7.486439999999999,5.65123,118,14,138,2.5
2,5,180,90,180,2018,7.5727,5.65085,80,13,328,3.0
2,4,30,15,30,2016,6.4898,5.65083,196,8,815,1.0
2,4,40,20,40,2015,6.452030000000001,5.6508199999999995,217,14,312,1.7222
2,5,60,60,60,2016,6.65035,5.65078,156,21,500,2.625
2,4,120,120,120,2017,8.338,5.65046,100,0,173,3.75
2,5,30,15,30,2015,6.34884,5.65045,248,6,602,1.625
2,2,10,5,10,2016,6.65798,5.65,163,8,1067,2.2
2,5,120,60,120,2017,8.00947,5.64995,95,0,388,2.0
2,4,90,70,90,2016,6.60783,5.6496900000000005,184,10,295,2.8333
2,6,15,15,15,2014,6.58,5.64882,169,5,448,1.0833
2,4,20,20,20,2014,6.0557,5.6483,449,8,946,1.2647
2,2,240,240,240,2016,7.69221,5.64792,77,12,408,3.3333
2,5,90,30,90,2015,6.797389999999999,5.64789,134,10,196,2.125
2,2,60,60,60,2016,7.11194,5.64781,134,0,573,2.6
2,4,45,30,45,2015,6.44243,5.64746,189,0,612,2.2667
2,5,90,60,90,2016,6.3911,5.64733,219,10,361,2.6667
2,2,30,20,30,2014,6.41833,5.64726,202,15,425,1.4545
2,5,90,60,90,2015,6.66108,5.64696,176,14,317,3.0667
2,2,20,15,20,2014,5.9858199999999995,5.64696,561,9,1430,1.6
2,5,15,15,15,2014,6.25209,5.64657,287,8,556,1.45
2,4,180,80,180,2016,7.503260000000001,5.64624,92,16,149,3.8333
2,4,10,10,10,2015,7.003360000000001,5.645980000000001,119,7,173,1.0
2,4,45,15,45,2015,7.06465,5.64572,120,13,299,2.0
2,5,20,10,20,2016,6.97268,5.6452,127,8,361,1.6
2,4,40,40,40,2016,7.07575,5.644909999999999,107,12,262,2.3333
2,5,30,30,30,2014,6.4004900000000005,5.6449,203,8,262,1.4375
3,8,30,30,30,2017,7.11048,5.644769999999999,105,12,180,1.0
2,4,120,120,120,2015,6.86338,5.64422,142,12,436,2.8571
2,4,20,15,20,2016,7.0130300000000005,5.6439,132,10,233,1.5
2,4,60,45,60,2015,6.59525,5.6439,167,12,329,2.9375
2,5,20,20,20,2016,6.57482,5.64374,172,8,547,1.75
2,6,30,30,30,2014,6.39923,5.64356,239,13,536,1.9444
3,6,30,30,30,2016,6.5868,5.64344,178,8,263,1.2
2,4,75,75,75,2016,6.431369999999999,5.64313,183,10,327,2.25
2,4,90,90,90,2015,6.660089999999999,5.64307,212,13,765,2.625
2,2,20,10,20,2017,7.20838,5.64264,130,6,430,1.3333
2,2,30,30,30,2014,6.91535,5.64214,156,12,454,2.3
2,4,60,60,60,2014,6.41571,5.64199,217,13,504,2.5
4,8,30,1,30,2016,7.04626,5.6414800000000005,107,10,186,1.0
2,4,35,35,35,2014,6.53046,5.64139,197,13,223,2.6
2,2,120,90,120,2016,7.7918899999999995,5.64131,74,12,535,3.5
2,4,15,15,15,2016,6.870080000000001,5.64111,127,6,180,1.2857
2,3,180,180,180,2015,6.97001,5.64081,132,12,383,3.25
2,5,90,60,90,2015,6.368930000000001,5.6405199999999995,231,13,637,1.875
2,5,30,30,30,2015,6.19753,5.64014,267,8,479,1.2727
2,6,25,15,25,2015,6.55317,5.6397900000000005,202,8,329,1.25
2,5,10,10,10,2014,6.49101,5.639390000000001,170,14,304,1.0
2,8,30,30,0,2015,6.48574,5.63917,176,10,716,1.3333
2,6,30,30,30,2015,6.23527,5.63912,292,8,1018,1.6
2,7,40,20,40,2015,6.52805,5.63887,185,8,740,1.3333
2,4,15,15,15,2014,6.07227,5.63884,348,6,506,1.0
2,4,60,60,60,2016,8.08034,5.6386199999999995,89,14,184,2.5556
3,6,15,15,15,2015,7.11165,5.63842,103,8,205,1.3333
2,4,180,120,180,2016,7.5911100000000005,5.63831,90,14,214,2.8333
3,6,20,20,20,2014,5.95699,5.6382,557,10,1259,1.1944
2,4,20,10,20,2016,6.01432,5.637919999999999,451,8,1088,1.1667
2,6,30,25,30,2017,6.62788,5.63765,156,14,506,1.6667
2,4,15,15,15,2015,6.34933,5.6374699999999995,210,10,1163,2.1429
2,2,10,5,10,2015,7.185910000000001,5.63735,247,10,664,1.0625
2,4,60,60,60,2015,6.4482800000000005,5.63694,174,12,440,2.1818
2,4,75,75,75,2014,6.76053,5.6369,133,10,204,2.8182
2,2,20,15,20,2016,6.60963,5.63685,149,10,257,2.3333
3,4,75,60,75,2017,7.1119699999999995,5.6367,117,14,406,2.0
2,2,15,15,15,2016,6.843189999999999,5.6366,116,12,276,1.25
2,2,120,60,120,2016,8.18833,5.63656,60,14,202,2.5714
2,4,45,30,45,2014,6.61192,5.63635,151,13,257,2.6364
